frame_id,stone_id,team,x_px,y_px
1065,1255,yellow,540,8
1066,1256,red,645,167
1066,1257,yellow,540,8
1067,1258,red,645,167
1067,1259,yellow,540,8
1068,1260,red,645,167
1068,1261,yellow,540,8
1069,1262,red,645,167
1069,1263,yellow,540,8
1070,1264,red,645,167
1070,1265,yellow,540,8
1071,1266,red,645,167
1071,1267,yellow,540,8
1072,1268,red,645,167
1072,1269,yellow,540,8
1073,1270,red,645,167
1073,1271,yellow,540,8
1074,1272,red,645,167
1074,1273,yellow,540,8
1075,1274,red,645,167
1075,1275,yellow,540,8
1076,1276,red,645,167
1076,1277,yellow,540,8
1077,1278,red,645,167
1077,1279,yellow,540,8
1078,1280,red,645,167
1078,1281,yellow,540,8
1079,1282,red,645,167
1079,1283,yellow,540,8
1080,1284,red,645,166
1080,1285,yellow,540,8
1081,1286,red,645,166
1081,1287,yellow,540,8
1082,1288,red,645,166
1082,1289,yellow,540,8
1083,1290,red,645,166
1083,1291,yellow,540,8
1084,1292,red,645,166
1084,1293,yellow,540,8
1085,1294,red,645,166
1085,1295,yellow,540,8
1086,1296,red,645,166
1086,1297,yellow,540,8
1087,1298,red,645,166
1087,1299,yellow,540,8
1088,1300,red,645,166
1088,1301,yellow,540,8
1089,1302,red,645,166
1089,1303,yellow,540,8
1090,1304,red,645,166
1090,1305,yellow,540,8
1091,1306,red,645,166
1091,1307,yellow,540,8
1092,1308,red,645,166
1092,1309,yellow,540,8
1093,1310,red,645,166
1093,1311,yellow,540,8
1094,1312,red,645,166
1094,1313,yellow,540,8
1095,1314,red,645,166
1095,1315,yellow,540,8
1096,1316,red,645,166
1096,1317,yellow,540,8
1097,1318,red,645,166
1097,1319,yellow,540,8
1098,1320,red,645,166
1098,1321,yellow,540,8
1099,1322,red,645,166
1099,1323,yellow,540,8
1100,1324,red,645,166
1100,1325,yellow,540,8
1101,1326,red,645,166
1101,1327,yellow,540,8
1102,1328,red,645,166
1102,1329,yellow,540,8
1103,1330,red,645,166
1103,1331,yellow,540,8
1104,1332,red,645,166
1104,1333,yellow,540,8
1105,1334,red,645,166
1105,1335,yellow,540,8
1106,1336,red,645,166
1106,1337,yellow,540,8
1107,1338,red,645,166
1107,1339,yellow,540,8
1108,1340,red,645,166
1108,1341,yellow,540,8
1109,1342,red,645,166
1109,1343,yellow,540,8
1110,1344,red,645,166
1110,1345,yellow,540,8
1111,1346,red,645,166
1111,1347,yellow,540,8
1112,1348,red,645,166
1112,1349,yellow,540,8
1113,1350,red,645,166
1113,1351,yellow,540,8
1114,1352,red,645,166
1114,1353,yellow,540,8
1115,1354,red,645,166
1115,1355,yellow,540,8
1116,1356,red,645,166
1116,1357,yellow,540,8
1117,1358,red,645,166
1117,1359,yellow,540,8
1118,1360,red,645,166
1118,1361,yellow,540,8
1119,1362,red,645,166
1119,1363,yellow,540,8
1120,1364,red,645,166
1120,1365,yellow,540,8
1121,1366,red,645,166
1121,1367,yellow,540,8
1122,1368,red,645,166
1122,1369,yellow,540,8
1123,1370,red,645,166
1123,1371,yellow,540,8
1124,1372,red,645,166
1124,1373,yellow,540,8
1125,1374,red,645,166
1125,1375,yellow,540,8
1126,1376,red,945,413
1126,1377,red,833,405
1126,1378,red,893,408
1126,1379,yellow,508,420
1126,1380,red,861,402
1126,1381,red,836,405
1126,1382,red,865,403
1126,1383,red,851,403
1127,1384,red,833,405
1127,1385,red,945,413
1127,1386,red,893,408
1127,1387,yellow,508,420
1127,1388,red,861,402
1127,1389,red,866,403
1127,1390,red,849,404
1128,1391,red,833,404
1128,1392,red,946,412
1128,1393,red,893,408
1128,1394,red,860,402
1128,1395,yellow,508,420
1128,1396,red,900,409
1128,1397,red,847,403
1128,1398,red,865,402
1129,1399,red,945,412
1129,1400,red,834,404
1129,1401,red,893,408
1129,1402,red,860,402
1129,1403,red,836,404
1129,1404,yellow,508,419
1129,1405,red,900,409
1129,1406,red,850,403
1129,1407,red,865,402
1130,1408,red,945,412
1130,1409,red,834,404
1130,1410,red,892,409
1130,1411,red,859,402
1130,1412,red,836,404
1130,1413,yellow,508,419
1130,1414,red,851,403
1130,1415,red,863,402
1131,1416,red,945,412
1131,1417,red,833,404
1131,1418,red,892,409
1131,1419,red,859,400
1131,1420,red,836,404
1131,1421,yellow,507,419
1131,1422,red,900,409
1131,1423,red,853,403
1131,1424,red,863,402
1132,1425,red,945,412
1132,1426,red,833,404
1132,1427,red,892,408
1132,1428,red,859,400
1132,1429,red,952,414
1132,1430,red,900,409
1132,1431,yellow,505,421
1132,1432,red,854,403
1133,1433,red,944,412
1133,1434,red,830,403
1133,1435,red,890,408
1133,1436,red,859,399
1133,1437,red,835,404
1133,1438,red,900,409
1133,1439,yellow,504,421
1133,1440,red,854,402
1134,1441,red,830,404
1134,1442,red,944,412
1134,1443,red,890,408
1134,1444,red,858,400
1134,1445,red,952,413
1134,1446,yellow,501,419
1134,1447,red,899,409
1134,1448,red,853,402
1135,1449,red,944,411
1135,1450,red,830,403
1135,1451,red,890,408
1135,1452,red,858,399
1135,1453,red,835,404
1135,1454,yellow,498,419
1135,1455,red,899,409
1135,1456,red,853,402
1136,1457,red,944,412
1136,1458,red,830,404
1136,1459,red,891,408
1136,1460,yellow,497,419
1136,1461,red,859,400
1136,1462,red,836,404
1136,1463,red,854,402
1137,1464,red,945,412
1137,1465,red,830,404
1137,1466,red,891,408
1137,1467,yellow,497,419
1137,1468,red,859,401
1137,1469,red,836,404
1137,1470,red,854,402
1137,1471,red,863,402
1138,1472,red,945,412
1138,1473,red,831,404
1138,1474,red,891,408
1138,1475,yellow,497,419
1138,1476,red,859,401
1138,1477,red,837,405
1138,1478,red,900,409
1138,1479,red,852,403
1139,1480,red,945,412
1139,1481,red,831,404
1139,1482,red,890,408
1139,1483,yellow,497,418
1139,1484,red,858,402
1139,1485,red,868,404
1139,1486,red,853,403
1140,1487,red,945,412
1140,1488,red,832,404
1140,1489,yellow,496,417
1140,1490,red,890,408
1140,1491,red,842,404
1140,1492,red,880,407
1140,1493,red,874,403
1141,1494,red,945,412
1141,1495,yellow,496,417
1141,1496,red,829,404
1141,1497,red,895,409
1141,1498,red,834,404
1141,1499,red,877,401
1142,1500,red,944,412
1142,1501,yellow,496,416
1142,1502,red,831,404
1142,1503,red,886,406
1142,1504,red,896,408
1142,1505,red,846,402
1143,1506,red,944,412
1143,1507,red,831,404
1143,1508,yellow,496,417
1143,1509,red,885,407
1143,1510,red,862,399
1143,1511,red,899,409
1143,1512,red,846,402
1144,1513,red,944,412
1144,1514,yellow,496,416
1144,1515,red,832,403
1144,1516,red,886,407
1144,1517,red,862,399
1144,1518,red,898,409
1144,1519,red,843,402
1145,1520,red,944,411
1145,1521,yellow,496,417
1145,1522,red,829,404
1145,1523,red,886,407
1145,1524,red,898,408
1145,1525,red,861,399
1145,1526,red,843,402
1145,1527,red,881,405
1146,1528,red,944,411
1146,1529,red,886,406
1146,1530,red,833,403
1146,1531,yellow,500,421
1146,1532,red,861,399
1146,1533,red,897,407
1146,1534,red,846,401
1147,1535,red,944,411
1147,1536,red,886,406
1147,1537,red,832,403
1147,1538,yellow,503,422
1147,1539,red,861,399
1147,1540,red,896,407
1147,1541,red,881,405
1147,1542,red,844,401
1148,1543,red,944,410
1148,1544,red,836,401
1148,1545,red,886,405
1148,1546,yellow,507,422
1148,1547,red,856,399
1148,1548,red,851,399
1148,1549,red,863,399
1148,1550,red,881,405
1148,1551,red,842,400
1149,1552,red,944,410
1149,1553,red,837,401
1149,1554,red,886,405
1149,1555,yellow,509,422
1149,1556,red,855,398
1149,1557,red,846,399
1149,1558,red,862,398
1150,1559,red,937,405
1150,1560,red,881,401
1150,1561,yellow,513,420
1150,1562,red,854,395
1151,1563,red,877,398
1151,1564,red,942,403
1151,1565,red,917,402
1151,1566,red,859,394
1151,1567,red,804,396
1151,1568,yellow,514,420
1152,1569,red,931,399
1152,1570,red,881,394
1152,1571,red,872,393
1152,1572,red,806,389
1152,1573,red,941,401
1152,1574,yellow,515,415
1152,1575,red,919,400
1152,1576,red,889,395
1152,1577,red,867,394
1152,1578,red,912,399
1153,1579,red,869,387
1153,1580,red,920,392
1153,1581,yellow,518,412
1154,1582,red,912,385
1154,1583,red,867,379
1154,1584,yellow,521,403
1155,1585,red,904,377
1155,1586,red,865,373
1155,1587,red,786,370
1155,1588,yellow,522,399
1156,1589,red,779,360
1156,1590,red,889,368
1156,1591,yellow,521,395
1156,1592,red,814,362
1157,1593,red,886,364
1157,1594,red,769,355
1157,1595,red,810,356
1157,1596,red,797,354
1157,1597,red,776,354
1157,1598,red,759,355
1157,1599,yellow,517,392
1158,1600,red,748,348
1158,1601,red,802,351
1158,1602,yellow,514,388
1158,1603,red,780,344
1158,1604,red,878,357
1158,1605,red,784,348
1159,1606,red,801,347
1159,1607,yellow,512,388
1159,1608,red,746,344
1159,1609,red,776,341
1160,1610,yellow,506,384
1160,1611,red,722,337
1160,1612,red,731,337
1160,1613,red,777,339
1160,1614,red,756,335
1160,1615,red,736,335
1160,1616,red,746,334
1160,1617,red,766,337
1161,1618,red,757,332
1161,1619,red,703,329
1161,1620,red,734,326
1161,1621,yellow,497,380
1161,1622,red,789,335
1162,1623,red,679,324
1162,1624,yellow,492,377
1162,1625,red,690,323
1162,1626,red,737,325
1162,1627,red,715,320
1162,1628,red,695,321
1162,1629,red,706,321
1163,1630,red,666,317
1163,1631,yellow,488,375
1163,1632,red,723,321
1163,1633,red,692,314
1163,1634,red,701,313
1163,1635,red,705,317
1164,1636,red,650,309
1164,1637,red,699,313
1164,1638,yellow,479,371
1164,1639,red,732,317
1164,1640,red,707,314
1164,1641,red,641,311
1164,1642,red,680,309
1165,1643,red,685,309
1165,1644,red,630,306
1165,1645,yellow,472,368
1165,1646,red,666,302
1165,1647,red,716,312
1165,1648,red,758,320
1166,1649,red,664,304
1166,1650,red,609,300
1166,1651,red,702,305
1166,1652,red,637,296
1166,1653,red,600,301
1166,1654,red,631,296
1166,1655,yellow,469,366
1166,1656,red,613,299
1167,1657,red,697,304
1167,1658,red,658,300
1167,1659,red,612,297
1167,1660,red,601,298
1167,1661,red,640,292
1167,1662,red,666,301
1167,1663,red,590,299
1167,1664,red,643,297
1167,1665,yellow,467,365
1168,1666,red,681,297
1168,1667,red,631,294
1168,1668,red,579,289
1168,1669,red,611,285
1168,1670,yellow,462,363
1168,1671,red,566,290
1169,1672,red,673,293
1169,1673,red,618,290
1169,1674,red,567,286
1169,1675,red,597,282
1169,1676,yellow,460,363
1169,1677,red,557,287
1169,1678,red,573,286
1170,1679,red,545,280
1170,1680,red,650,288
1170,1681,yellow,456,363
1170,1682,red,594,283
1170,1683,red,571,278
1170,1684,red,610,284
1170,1685,red,618,284
1171,1686,red,545,280
1171,1687,red,650,288
1171,1688,yellow,456,363
1171,1689,red,594,283
1171,1690,red,571,278
1171,1691,red,610,284
1171,1692,red,618,284
1172,1693,red,569,278
1172,1694,red,625,281
1172,1695,yellow,454,365
1172,1696,red,529,273
1172,1697,red,537,273
1172,1698,red,545,273
1173,1699,red,615,278
1173,1700,yellow,452,366
1173,1701,red,556,275
1173,1702,red,566,275
1173,1703,red,531,269
1173,1704,red,601,278
1174,1705,yellow,451,365
1174,1706,red,593,274
1174,1707,red,542,270
1175,1708,yellow,451,365
1175,1709,red,589,271
1175,1710,red,538,268
1176,1711,yellow,452,362
1176,1712,red,565,263
1176,1713,red,527,260
1177,1714,yellow,454,362
1177,1715,red,555,259
1178,1716,red,548,254
1178,1717,yellow,456,362
1179,1718,red,536,247
1179,1719,yellow,455,360
1180,1720,yellow,457,358
1180,1721,red,530,244
1181,1722,yellow,456,356
1182,1723,yellow,460,356
1183,1724,yellow,465,358
1184,1725,yellow,466,359
1185,1726,red,321,211
1185,1727,yellow,466,359
1186,1728,yellow,467,360
1186,1729,red,298,204
1186,1730,red,310,203
1186,1731,red,291,205
1186,1732,red,331,198
1186,1733,red,298,203
1187,1734,yellow,467,361
1187,1735,red,298,201
1187,1736,red,290,203
1187,1737,red,323,197
1187,1738,red,328,198
1187,1739,red,279,204
1188,1740,yellow,473,361
1188,1741,red,317,197
1188,1742,red,263,195
1188,1743,red,273,195
1188,1744,red,297,192
1189,1745,yellow,475,362
1189,1746,red,313,197
1189,1747,red,256,192
1189,1748,red,294,190
1189,1749,red,301,196
1189,1750,red,285,190
1190,1751,yellow,477,366
1190,1752,red,294,194
1190,1753,red,243,189
1190,1754,red,271,185
1190,1755,red,224,190
1190,1756,red,329,194
1190,1757,red,305,194
1191,1758,yellow,478,370
1191,1759,red,320,195
1191,1760,red,225,186
1191,1761,red,276,190
1191,1762,red,285,191
1191,1763,red,253,184
1191,1764,red,293,192
1191,1765,red,301,192
1191,1766,red,262,190
1191,1767,red,235,185
1192,1768,yellow,483,374
1192,1769,red,245,186
1192,1770,red,300,191
1192,1771,red,201,183
1192,1772,red,224,178
1193,1773,yellow,484,376
1193,1774,red,236,184
1193,1775,red,292,191
1193,1776,red,225,183
1194,1777,yellow,490,382
1194,1778,red,271,186
1194,1779,red,219,184
1194,1780,red,256,187
1195,1781,yellow,498,389
1195,1782,red,247,184
1196,1783,yellow,508,392
1196,1784,red,234,183
1197,1785,yellow,514,395
1198,1786,yellow,525,404
1199,1787,yellow,531,411
1200,1788,yellow,543,419
1200,1789,red,13,163
1201,1790,yellow,550,423
1202,1791,yellow,560,423
1202,1792,red,25,168
1202,1793,red,61,170
1203,1794,yellow,571,440
1203,1795,red,55,171
1203,1796,red,15,165
1204,1797,yellow,589,449
1204,1798,red,31,170
1205,1799,yellow,604,461
1205,1800,red,17,168
1206,1801,yellow,630,470
1206,1802,yellow,606,470
1207,1803,yellow,638,473
1208,1804,yellow,660,481
1208,1805,yellow,634,481
1209,1806,yellow,687,486
1230,1807,red,983,203
1230,1808,red,933,199
1230,1809,red,960,201
1231,1810,red,934,201
1231,1811,red,990,205
1231,1812,red,961,203
1231,1813,red,1022,212
1232,1814,red,938,211
1232,1815,red,1064,221
1232,1816,red,996,215
1232,1817,red,965,214
1232,1818,red,1033,221
1232,1819,red,1013,216
1232,1820,red,1083,222
1232,1821,red,985,214
1233,1822,red,1070,227
1233,1823,red,1039,225
1233,1824,red,999,221
1233,1825,red,942,217
1233,1826,red,968,218
1233,1827,red,1014,222
1233,1828,red,1081,228
1234,1829,red,947,222
1234,1830,red,1000,225
1234,1831,red,1073,232
1234,1832,red,1045,233
1234,1833,red,974,222
1234,1834,red,1019,226
1235,1835,red,1010,229
1235,1836,red,1076,235
1235,1837,red,952,224
1235,1838,red,978,227
1235,1839,red,1030,230
1235,1840,red,1049,236
1235,1841,red,993,229
1236,1842,red,959,229
1236,1843,red,1010,233
1236,1844,red,986,230
1236,1845,red,1059,239
1236,1846,red,1080,238
1236,1847,red,1032,234
1237,1848,red,1037,239
1237,1849,red,1008,236
1237,1850,red,1058,239
1237,1851,red,981,235
1237,1852,red,1075,241
1238,1853,red,1051,241
1238,1854,red,992,236
1238,1855,red,1020,238
1238,1856,red,1082,246
1238,1857,red,1071,242
1239,1858,red,1011,240
1239,1859,red,1035,242
1239,1860,red,1068,245
1240,1861,red,1030,243
1240,1862,red,1061,245
1240,1863,red,1076,246
1241,1864,red,1041,244
1243,1865,red,1064,243
1243,1866,red,1083,245
1245,1867,red,1071,241
1246,1868,red,1073,241
1247,1869,red,1073,241
1281,1870,yellow,740,235
1282,1871,yellow,736,231
1283,1872,yellow,737,230
1284,1873,yellow,739,232
1285,1874,yellow,740,231
1286,1875,yellow,738,230
1287,1876,yellow,737,228
1288,1877,yellow,737,220
1289,1878,yellow,737,218
1290,1879,yellow,736,216
1291,1880,yellow,736,215
1292,1881,yellow,735,213
1293,1882,yellow,734,210
1294,1883,yellow,734,209
1295,1884,yellow,733,207
1296,1885,yellow,731,206
1297,1886,yellow,729,204
1298,1887,yellow,728,204
1299,1888,yellow,727,206
1300,1889,yellow,725,211
1301,1890,yellow,723,214
1302,1891,yellow,721,215
1303,1892,yellow,720,218
1304,1893,yellow,717,215
1305,1894,yellow,717,213
1306,1895,yellow,715,210
1307,1896,yellow,713,206
1308,1897,yellow,711,203
1309,1898,yellow,710,203
1310,1899,yellow,708,201
1311,1900,yellow,706,200
1312,1901,yellow,704,198
1313,1902,yellow,704,197
1314,1903,yellow,704,195
1315,1904,yellow,700,194
1316,1905,yellow,697,191
1317,1906,yellow,696,190
1318,1907,yellow,693,190
1319,1908,yellow,691,188
1320,1909,yellow,690,188
1321,1910,yellow,688,188
1322,1911,yellow,686,186
1323,1912,yellow,686,186
1324,1913,yellow,681,185
1325,1914,yellow,682,186
1326,1915,yellow,678,183
1327,1916,yellow,677,186
1328,1917,yellow,671,185
1329,1918,yellow,673,185
1330,1919,yellow,673,185
1331,1920,yellow,668,186
1332,1921,yellow,664,186
1333,1922,yellow,666,186
1333,1923,yellow,661,186
1334,1924,yellow,661,188
1335,1925,yellow,660,189
1336,1926,yellow,656,189
1337,1927,yellow,654,190
1338,1928,yellow,651,190
1339,1929,yellow,650,191
1339,1930,yellow,539,535
1339,1931,yellow,542,535
1339,1932,yellow,515,535
1340,1933,yellow,649,191
1340,1934,yellow,539,530
1341,1935,yellow,646,192
1341,1936,yellow,539,523
1342,1937,yellow,539,503
1342,1938,yellow,644,183
1343,1939,yellow,538,487
1343,1940,yellow,649,175
1344,1941,yellow,538,468
1344,1942,yellow,641,167
1345,1943,yellow,539,442
1345,1944,yellow,631,158
1345,1945,yellow,647,159
1346,1946,yellow,539,419
1346,1947,yellow,638,143
1347,1948,yellow,539,401
1347,1949,yellow,635,134
1348,1950,yellow,539,379
1348,1951,yellow,635,122
1349,1952,yellow,633,112
1349,1953,yellow,539,362
1350,1954,yellow,539,340
1350,1955,yellow,636,103
1350,1956,yellow,629,104
1351,1957,yellow,539,331
1351,1958,yellow,635,100
1352,1959,yellow,539,302
1352,1960,yellow,628,85
1352,1961,red,698,526
1353,1962,yellow,539,288
1353,1963,red,697,517
1353,1964,yellow,628,78
1354,1965,yellow,539,274
1354,1966,red,695,504
1354,1967,yellow,626,72
1355,1968,yellow,539,260
1355,1969,red,692,488
1355,1970,yellow,624,65
1356,1971,yellow,539,233
1356,1972,red,690,456
1356,1973,yellow,623,54
1357,1974,yellow,540,220
1357,1975,red,688,440
1357,1976,yellow,621,47
1358,1977,yellow,539,208
1358,1978,red,686,425
1359,1979,red,684,399
1359,1980,yellow,539,185
1359,1981,yellow,618,27
1359,1982,yellow,626,30
1360,1983,yellow,539,177
1360,1984,red,680,390
1360,1985,yellow,620,30
1361,1986,yellow,539,169
1361,1987,red,681,381
1361,1988,yellow,619,32
1362,1989,yellow,539,161
1362,1990,red,680,370
1362,1991,yellow,614,22
1363,1992,yellow,539,150
1363,1993,red,678,356
1363,1994,yellow,613,22
1364,1995,yellow,540,139
1364,1996,red,676,342
1364,1997,yellow,611,20
1365,1998,yellow,539,131
1365,1999,red,675,334
1365,2000,yellow,609,20
1366,2001,yellow,540,125
1366,2002,red,672,325
1367,2003,yellow,539,115
1367,2004,red,671,313
1367,2005,red,621,491
1368,2006,yellow,540,104
1368,2007,red,669,299
1369,2008,yellow,539,101
1369,2009,red,669,295
1370,2010,yellow,539,90
1370,2011,red,667,282
1371,2012,yellow,539,82
1371,2013,red,666,273
1372,2014,red,665,262
1372,2015,yellow,539,74
1372,2016,yellow,546,4
1373,2017,yellow,539,70
1373,2018,red,663,257
1374,2019,red,661,245
1374,2020,yellow,539,60
1375,2021,yellow,540,55
1375,2022,red,659,238
1376,2023,yellow,540,54
1376,2024,red,657,235
1377,2025,yellow,540,54
1377,2026,red,657,233
1378,2027,red,655,229
1378,2028,yellow,539,53
1379,2029,red,654,227
1379,2030,yellow,539,53
1380,2031,red,652,225
1380,2032,yellow,539,52
1381,2033,red,652,223
1381,2034,yellow,539,52
1382,2035,red,650,221
1382,2036,yellow,539,51
1383,2037,red,650,221
1383,2038,yellow,539,51
1384,2039,yellow,541,51
1384,2040,red,648,217
1385,2041,red,646,215
1385,2042,yellow,541,52
1386,2043,red,645,214
1387,2044,red,645,211
1388,2045,red,644,209
1389,2046,red,645,207
1390,2047,red,644,203
1391,2048,red,645,199
1392,2049,yellow,573,82
1392,2050,red,645,198
1393,2051,red,645,195
1393,2052,yellow,572,84
1394,2053,red,645,194
1394,2054,yellow,573,85
1395,2055,red,645,190
1395,2056,yellow,572,87
1396,2057,red,645,186
1396,2058,yellow,571,90
1397,2059,red,645,186
1397,2060,yellow,571,90
1398,2061,red,645,181
1398,2062,yellow,569,92
1399,2063,red,645,180
1399,2064,yellow,569,92
1400,2065,red,645,176
1400,2066,yellow,567,93
1401,2067,yellow,568,93
1401,2068,red,645,175
1402,2069,yellow,564,96
1402,2070,red,645,170
